Transaction Id,Jenis Sayuran,Berat (ton),Tanggal Transaksi,Destinasi,Total Biaya,Biaya Kirim
522,Tomat,0.9833333333333334,2022-06-06,Pasar Induk,2950000.0,2743961.97
522,Kol,0.9833333333333334,2022-06-06,Pasar Pasundan Sukabumi,2950000.0,2743961.97
522,Cabe Kriting,0.9833333333333334,2022-06-06,Pasar Gudang Sukabumi,2950000.0,2743961.97
522,Buncis,0.9833333333333334,2022-06-06,Pasar Bogor,2950000.0,2743961.97
523,Cabe Chilli,0.7,2022-06-07,Pasar Induk,1750000.0,2507652.11
523,Kol,0.7,2022-06-07,Pasar Gudang Sukabumi,1750000.0,2507652.11
523,Sawi Putih,0.7,2022-06-07,Pasar Pasundan Sukabumi,1750000.0,2507652.11
523,Cabe Rawit,0.7,2022-06-07,Pasar Gudang Sukabumi,1750000.0,2507652.11
523,Cabe Kriting,0.7,2022-06-07,Pasar Bogor,1750000.0,2507652.11
524,Buncis,0.8,2022-06-08,Pasar Induk,1600000.0,1830913.56
524,Cabe Rawit,0.8,2022-06-08,Pasar Bogor,1600000.0,1830913.56
524,Cabe Chilli,0.8,2022-06-08,Pasar Pasundan Sukabumi,1600000.0,1830913.56
524,Sawi Putih,0.8,2022-06-08,Pasar Bogor,1600000.0,1830913.56
525,Cabe Rawit,1.4,2022-06-09,Pasar Pasundan Sukabumi,2800000.0,1927425.35
525,Tomat,1.4,2022-06-09,Pasar Gudang Sukabumi,2800000.0,1927425.35
525,Cabe Chilli,1.4,2022-06-09,Pasar Pasundan Sukabumi,2800000.0,1927425.35
525,Cabe Kriting,1.4,2022-06-09,Pasar Gudang Sukabumi,2800000.0,1927425.35
526,Buncis,1.0,2022-06-10,Pasar Bogor,2500000.0,2228620.43
526,Cabe Rawit,1.0,2022-06-10,Pasar Gudang Sukabumi,2500000.0,2228620.43
526,Sawi Putih,1.0,2022-06-10,Pasar Pasundan Sukabumi,2500000.0,2228620.43
526,Tomat,1.0,2022-06-10,Pasar Bogor,2500000.0,2228620.43
526,Cabe Chilli,1.0,2022-06-10,Pasar Gudang Sukabumi,2500000.0,2228620.43
527,Kol,0.48333333333333334,2022-06-11,Pasar Bogor,1450000.0,1744840.81
527,Sawi Putih,0.48333333333333334,2022-06-11,Pasar Gudang Sukabumi,1450000.0,1744840.81
527,Cabe Kriting,0.48333333333333334,2022-06-11,Pasar Gudang Sukabumi,1450000.0,1744840.81
527,Cabe Rawit,0.48333333333333334,2022-06-11,Pasar Gudang Sukabumi,1450000.0,1744840.81
527,Buncis,0.48333333333333334,2022-06-11,Pasar Bogor,1450000.0,1744840.81
527,Cabe Chilli,0.48333333333333334,2022-06-11,Pasar Gudang Sukabumi,1450000.0,1744840.81
528,Cabe Chilli,1.08,2022-06-12,Pasar Induk,2700000.0,1546891.59
528,Cabe Rawit,1.08,2022-06-12,Pasar Induk,2700000.0,1546891.59
528,Sawi Putih,1.08,2022-06-12,Pasar Bogor,2700000.0,1546891.59
528,Buncis,1.08,2022-06-12,Pasar Gudang Sukabumi,2700000.0,1546891.59
528,Cabe Kriting,1.08,2022-06-12,Pasar Pasundan Sukabumi,2700000.0,1546891.59
529,Cabe Rawit,1.075,2022-06-13,Pasar Bogor,2150000.0,2728685.65
529,Buncis,1.075,2022-06-13,Pasar Gudang Sukabumi,2150000.0,2728685.65
529,Cabe Chilli,1.075,2022-06-13,Pasar Bogor,2150000.0,2728685.65
529,Kol,1.075,2022-06-13,Pasar Induk,2150000.0,2728685.65
530,Cabe Rawit,0.75,2022-06-14,Pasar Induk,2250000.0,2369452.8
530,Cabe Chilli,0.75,2022-06-14,Pasar Induk,2250000.0,2369452.8
530,Kol,0.75,2022-06-14,Pasar Bogor,2250000.0,2369452.8
530,Buncis,0.75,2022-06-14,Pasar Bogor,2250000.0,2369452.8
530,Sawi Putih,0.75,2022-06-14,Pasar Bogor,2250000.0,2369452.8
530,Tomat,0.75,2022-06-14,Pasar Gudang Sukabumi,2250000.0,2369452.8
531,Buncis,0.65,2022-06-15,Pasar Gudang Sukabumi,1950000.0,2961004.13
531,Sawi Putih,0.65,2022-06-15,Pasar Pasundan Sukabumi,1950000.0,2961004.13
531,Cabe Chilli,0.65,2022-06-15,Pasar Gudang Sukabumi,1950000.0,2961004.13
531,Kol,0.65,2022-06-15,Pasar Bogor,1950000.0,2961004.13
531,Cabe Rawit,0.65,2022-06-15,Pasar Bogor,1950000.0,2961004.13
531,Tomat,0.65,2022-06-15,Pasar Pasundan Sukabumi,1950000.0,2961004.13
532,Kol,0.8166666666666668,2022-06-16,Pasar Induk,2450000.0,3205493.42
532,Sawi Putih,0.8166666666666668,2022-06-16,Pasar Gudang Sukabumi,2450000.0,3205493.42
532,Cabe Rawit,0.8166666666666668,2022-06-16,Pasar Bogor,2450000.0,3205493.42
532,Cabe Chilli,0.8166666666666668,2022-06-16,Pasar Bogor,2450000.0,3205493.42
532,Tomat,0.8166666666666668,2022-06-16,Pasar Bogor,2450000.0,3205493.42
532,Cabe Kriting,0.8166666666666668,2022-06-16,Pasar Bogor,2450000.0,3205493.42
533,Sawi Putih,0.85,2022-06-17,Pasar Pasundan Sukabumi,1700000.0,1714938.54
533,Kol,0.85,2022-06-17,Pasar Bogor,1700000.0,1714938.54
533,Cabe Chilli,0.85,2022-06-17,Pasar Pasundan Sukabumi,1700000.0,1714938.54
533,Buncis,0.85,2022-06-17,Pasar Pasundan Sukabumi,1700000.0,1714938.54
534,Cabe Chilli,0.6333333333333333,2022-06-18,Pasar Induk,1900000.0,2759471.01
534,Cabe Kriting,0.6333333333333333,2022-06-18,Pasar Gudang Sukabumi,1900000.0,2759471.01
534,Cabe Rawit,0.6333333333333333,2022-06-18,Pasar Bogor,1900000.0,2759471.01
534,Kol,0.6333333333333333,2022-06-18,Pasar Bogor,1900000.0,2759471.01
534,Sawi Putih,0.6333333333333333,2022-06-18,Pasar Pasundan Sukabumi,1900000.0,2759471.01
534,Buncis,0.6333333333333333,2022-06-18,Pasar Gudang Sukabumi,1900000.0,2759471.01
535,Cabe Rawit,0.75,2022-06-19,Pasar Induk,2250000.0,3027108.19
535,Sawi Putih,0.75,2022-06-19,Pasar Gudang Sukabumi,2250000.0,3027108.19
535,Cabe Kriting,0.75,2022-06-19,Pasar Induk,2250000.0,3027108.19
535,Buncis,0.75,2022-06-19,Pasar Bogor,2250000.0,3027108.19
535,Tomat,0.75,2022-06-19,Pasar Gudang Sukabumi,2250000.0,3027108.19
535,Cabe Chilli,0.75,2022-06-19,Pasar Induk,2250000.0,3027108.19
536,Buncis,0.76,2022-06-20,Pasar Bogor,1900000.0,1559967.95
536,Kol,0.76,2022-06-20,Pasar Gudang Sukabumi,1900000.0,1559967.95
536,Cabe Rawit,0.76,2022-06-20,Pasar Induk,1900000.0,1559967.95
536,Tomat,0.76,2022-06-20,Pasar Pasundan Sukabumi,1900000.0,1559967.95
536,Sawi Putih,0.76,2022-06-20,Pasar Gudang Sukabumi,1900000.0,1559967.95
537,Cabe Rawit,1.25,2022-06-21,Pasar Induk,2500000.0,3692131.37
537,Cabe Chilli,1.25,2022-06-21,Pasar Pasundan Sukabumi,2500000.0,3692131.37
537,Cabe Kriting,1.25,2022-06-21,Pasar Pasundan Sukabumi,2500000.0,3692131.37
537,Kol,1.25,2022-06-21,Pasar Induk,2500000.0,3692131.37
538,Sawi Putih,0.54,2022-06-22,Pasar Pasundan Sukabumi,1350000.0,1580607.79
538,Buncis,0.54,2022-06-22,Pasar Bogor,1350000.0,1580607.79
538,Kol,0.54,2022-06-22,Pasar Bogor,1350000.0,1580607.79
538,Tomat,0.54,2022-06-22,Pasar Bogor,1350000.0,1580607.79
538,Cabe Rawit,0.54,2022-06-22,Pasar Pasundan Sukabumi,1350000.0,1580607.79
539,Kol,0.85,2022-06-23,Pasar Bogor,1700000.0,2661611.44
539,Sawi Putih,0.85,2022-06-23,Pasar Pasundan Sukabumi,1700000.0,2661611.44
539,Cabe Rawit,0.85,2022-06-23,Pasar Gudang Sukabumi,1700000.0,2661611.44
539,Cabe Kriting,0.85,2022-06-23,Pasar Induk,1700000.0,2661611.44
540,Cabe Kriting,1.15,2022-06-24,Pasar Gudang Sukabumi,2300000.0,3096706.29
540,Cabe Chilli,1.15,2022-06-24,Pasar Gudang Sukabumi,2300000.0,3096706.29
540,Tomat,1.15,2022-06-24,Pasar Gudang Sukabumi,2300000.0,3096706.29
540,Kol,1.15,2022-06-24,Pasar Induk,2300000.0,3096706.29
541,Tomat,1.06,2022-06-25,Pasar Bogor,2650000.0,2210293.81
541,Cabe Chilli,1.06,2022-06-25,Pasar Pasundan Sukabumi,2650000.0,2210293.81
541,Cabe Rawit,1.06,2022-06-25,Pasar Pasundan Sukabumi,2650000.0,2210293.81
541,Buncis,1.06,2022-06-25,Pasar Gudang Sukabumi,2650000.0,2210293.81
541,Kol,1.06,2022-06-25,Pasar Induk,2650000.0,2210293.81
542,Cabe Chilli,0.6833333333333332,2022-06-26,Pasar Gudang Sukabumi,2050000.0,2956183.81
542,Buncis,0.6833333333333332,2022-06-26,Pasar Bogor,2050000.0,2956183.81
542,Cabe Rawit,0.6833333333333332,2022-06-26,Pasar Pasundan Sukabumi,2050000.0,2956183.81
542,Cabe Kriting,0.6833333333333332,2022-06-26,Pasar Gudang Sukabumi,2050000.0,2956183.81
542,Tomat,0.6833333333333332,2022-06-26,Pasar Bogor,2050000.0,2956183.81
542,Kol,0.6833333333333332,2022-06-26,Pasar Induk,2050000.0,2956183.81
543,Cabe Chilli,0.8,2022-06-27,Pasar Bogor,2000000.0,2006852.97
543,Cabe Rawit,0.8,2022-06-27,Pasar Gudang Sukabumi,2000000.0,2006852.97
543,Tomat,0.8,2022-06-27,Pasar Induk,2000000.0,2006852.97
543,Kol,0.8,2022-06-27,Pasar Induk,2000000.0,2006852.97
543,Sawi Putih,0.8,2022-06-27,Pasar Induk,2000000.0,2006852.97
544,Buncis,0.5,2022-06-28,Pasar Gudang Sukabumi,1500000.0,3911421.41
544,Cabe Kriting,0.5,2022-06-28,Pasar Bogor,1500000.0,3911421.41
544,Cabe Rawit,0.5,2022-06-28,Pasar Gudang Sukabumi,1500000.0,3911421.41
544,Cabe Chilli,0.5,2022-06-28,Pasar Pasundan Sukabumi,1500000.0,3911421.41
544,Sawi Putih,0.5,2022-06-28,Pasar Gudang Sukabumi,1500000.0,3911421.41
544,Tomat,0.5,2022-06-28,Pasar Gudang Sukabumi,1500000.0,3911421.41
545,Cabe Chilli,1.125,2022-06-29,Pasar Pasundan Sukabumi,2250000.0,3456941.31
545,Cabe Rawit,1.125,2022-06-29,Pasar Bogor,2250000.0,3456941.31
545,Cabe Kriting,1.125,2022-06-29,Pasar Induk,2250000.0,3456941.31
545,Tomat,1.125,2022-06-29,Pasar Induk,2250000.0,3456941.31
546,Buncis,1.325,2022-06-30,Pasar Bogor,2650000.0,1729100.39
546,Tomat,1.325,2022-06-30,Pasar Gudang Sukabumi,2650000.0,1729100.39
546,Cabe Chilli,1.325,2022-06-30,Pasar Bogor,2650000.0,1729100.39
546,Cabe Rawit,1.325,2022-06-30,Pasar Induk,2650000.0,1729100.39
547,Buncis,0.9199999999999999,2022-07-01,Pasar Pasundan Sukabumi,2300000.0,2472668.44
547,Kol,0.9199999999999999,2022-07-01,Pasar Gudang Sukabumi,2300000.0,2472668.44
547,Cabe Chilli,0.9199999999999999,2022-07-01,Pasar Induk,2300000.0,2472668.44
547,Sawi Putih,0.9199999999999999,2022-07-01,Pasar Induk,2300000.0,2472668.44
547,Cabe Kriting,0.9199999999999999,2022-07-01,Pasar Gudang Sukabumi,2300000.0,2472668.44
548,Buncis,1.1,2022-07-02,Pasar Pasundan Sukabumi,2200000.0,3763577.45
548,Kol,1.1,2022-07-02,Pasar Bogor,2200000.0,3763577.45
548,Cabe Kriting,1.1,2022-07-02,Pasar Gudang Sukabumi,2200000.0,3763577.45
548,Tomat,1.1,2022-07-02,Pasar Gudang Sukabumi,2200000.0,3763577.45
549,Kol,1.1400000000000001,2022-07-03,Pasar Bogor,2850000.0,2491732.4
549,Cabe Rawit,1.1400000000000001,2022-07-03,Pasar Bogor,2850000.0,2491732.4
549,Cabe Kriting,1.1400000000000001,2022-07-03,Pasar Gudang Sukabumi,2850000.0,2491732.4
549,Cabe Chilli,1.1400000000000001,2022-07-03,Pasar Pasundan Sukabumi,2850000.0,2491732.4
549,Sawi Putih,1.1400000000000001,2022-07-03,Pasar Gudang Sukabumi,2850000.0,2491732.4
550,Cabe Kriting,1.1800000000000002,2022-07-04,Pasar Bogor,2950000.0,3541997.44
550,Buncis,1.1800000000000002,2022-07-04,Pasar Bogor,2950000.0,3541997.44
550,Kol,1.1800000000000002,2022-07-04,Pasar Bogor,2950000.0,3541997.44
550,Cabe Chilli,1.1800000000000002,2022-07-04,Pasar Gudang Sukabumi,2950000.0,3541997.44
550,Tomat,1.1800000000000002,2022-07-04,Pasar Bogor,2950000.0,3541997.44
551,Cabe Kriting,0.5499999999999999,2022-07-05,Pasar Pasundan Sukabumi,1650000.0,1664097.9
551,Sawi Putih,0.5499999999999999,2022-07-05,Pasar Bogor,1650000.0,1664097.9
551,Kol,0.5499999999999999,2022-07-05,Pasar Gudang Sukabumi,1650000.0,1664097.9
551,Cabe Rawit,0.5499999999999999,2022-07-05,Pasar Pasundan Sukabumi,1650000.0,1664097.9
551,Buncis,0.5499999999999999,2022-07-05,Pasar Gudang Sukabumi,1650000.0,1664097.9
551,Tomat,0.5499999999999999,2022-07-05,Pasar Pasundan Sukabumi,1650000.0,1664097.9
552,Sawi Putih,0.6599999999999999,2022-07-06,Pasar Gudang Sukabumi,1650000.0,2657152.57
552,Cabe Chilli,0.6599999999999999,2022-07-06,Pasar Bogor,1650000.0,2657152.57
552,Buncis,0.6599999999999999,2022-07-06,Pasar Pasundan Sukabumi,1650000.0,2657152.57
552,Kol,0.6599999999999999,2022-07-06,Pasar Gudang Sukabumi,1650000.0,2657152.57
552,Cabe Kriting,0.6599999999999999,2022-07-06,Pasar Gudang Sukabumi,1650000.0,2657152.57
553,Sawi Putih,1.1400000000000001,2022-07-07,Pasar Pasundan Sukabumi,2850000.0,1908778.67
553,Kol,1.1400000000000001,2022-07-07,Pasar Gudang Sukabumi,2850000.0,1908778.67
553,Cabe Rawit,1.1400000000000001,2022-07-07,Pasar Pasundan Sukabumi,2850000.0,1908778.67
553,Cabe Chilli,1.1400000000000001,2022-07-07,Pasar Induk,2850000.0,1908778.67
553,Tomat,1.1400000000000001,2022-07-07,Pasar Bogor,2850000.0,1908778.67
554,Cabe Rawit,0.7166666666666667,2022-07-08,Pasar Induk,2150000.0,2578366.33
554,Kol,0.7166666666666667,2022-07-08,Pasar Induk,2150000.0,2578366.33
554,Cabe Chilli,0.7166666666666667,2022-07-08,Pasar Gudang Sukabumi,2150000.0,2578366.33
554,Cabe Kriting,0.7166666666666667,2022-07-08,Pasar Bogor,2150000.0,2578366.33
554,Sawi Putih,0.7166666666666667,2022-07-08,Pasar Bogor,2150000.0,2578366.33
554,Buncis,0.7166666666666667,2022-07-08,Pasar Gudang Sukabumi,2150000.0,2578366.33
555,Sawi Putih,0.45,2022-07-09,Pasar Gudang Sukabumi,1350000.0,3732294.08
555,Cabe Rawit,0.45,2022-07-09,Pasar Pasundan Sukabumi,1350000.0,3732294.08
555,Tomat,0.45,2022-07-09,Pasar Pasundan Sukabumi,1350000.0,3732294.08
555,Kol,0.45,2022-07-09,Pasar Pasundan Sukabumi,1350000.0,3732294.08
555,Cabe Kriting,0.45,2022-07-09,Pasar Gudang Sukabumi,1350000.0,3732294.08
555,Cabe Chilli,0.45,2022-07-09,Pasar Gudang Sukabumi,1350000.0,3732294.08
556,Buncis,1.16,2022-07-10,Pasar Gudang Sukabumi,2900000.0,1687357.11
556,Tomat,1.16,2022-07-10,Pasar Induk,2900000.0,1687357.11
556,Cabe Kriting,1.16,2022-07-10,Pasar Bogor,2900000.0,1687357.11
556,Kol,1.16,2022-07-10,Pasar Bogor,2900000.0,1687357.11
556,Sawi Putih,1.16,2022-07-10,Pasar Induk,2900000.0,1687357.11
557,Buncis,0.525,2022-07-11,Pasar Induk,1050000.0,2297110.21
557,Sawi Putih,0.525,2022-07-11,Pasar Induk,1050000.0,2297110.21
557,Cabe Rawit,0.525,2022-07-11,Pasar Pasundan Sukabumi,1050000.0,2297110.21
557,Tomat,0.525,2022-07-11,Pasar Pasundan Sukabumi,1050000.0,2297110.21
558,Buncis,0.3333333333333333,2022-07-12,Pasar Gudang Sukabumi,1000000.0,2802015.0
558,Sawi Putih,0.3333333333333333,2022-07-12,Pasar Bogor,1000000.0,2802015.0
558,Tomat,0.3333333333333333,2022-07-12,Pasar Gudang Sukabumi,1000000.0,2802015.0
558,Cabe Chilli,0.3333333333333333,2022-07-12,Pasar Gudang Sukabumi,1000000.0,2802015.0
558,Cabe Rawit,0.3333333333333333,2022-07-12,Pasar Bogor,1000000.0,2802015.0
558,Cabe Kriting,0.3333333333333333,2022-07-12,Pasar Pasundan Sukabumi,1000000.0,2802015.0
559,Cabe Chilli,1.425,2022-07-13,Pasar Pasundan Sukabumi,2850000.0,2560004.6
559,Buncis,1.425,2022-07-13,Pasar Gudang Sukabumi,2850000.0,2560004.6
559,Kol,1.425,2022-07-13,Pasar Pasundan Sukabumi,2850000.0,2560004.6
559,Tomat,1.425,2022-07-13,Pasar Pasundan Sukabumi,2850000.0,2560004.6
560,Buncis,0.75,2022-07-14,Pasar Bogor,2250000.0,2255726.13
560,Cabe Rawit,0.75,2022-07-14,Pasar Gudang Sukabumi,2250000.0,2255726.13
560,Cabe Chilli,0.75,2022-07-14,Pasar Induk,2250000.0,2255726.13
560,Kol,0.75,2022-07-14,Pasar Gudang Sukabumi,2250000.0,2255726.13
560,Cabe Kriting,0.75,2022-07-14,Pasar Gudang Sukabumi,2250000.0,2255726.13
560,Tomat,0.75,2022-07-14,Pasar Gudang Sukabumi,2250000.0,2255726.13
561,Kol,1.025,2022-07-15,Pasar Induk,2050000.0,3733197.32
561,Buncis,1.025,2022-07-15,Pasar Gudang Sukabumi,2050000.0,3733197.32
561,Tomat,1.025,2022-07-15,Pasar Bogor,2050000.0,3733197.32
561,Cabe Kriting,1.025,2022-07-15,Pasar Bogor,2050000.0,3733197.32
562,Sawi Putih,1.275,2022-07-16,Pasar Gudang Sukabumi,2550000.0,2684996.35
562,Cabe Chilli,1.275,2022-07-16,Pasar Bogor,2550000.0,2684996.35
562,Cabe Kriting,1.275,2022-07-16,Pasar Pasundan Sukabumi,2550000.0,2684996.35
562,Cabe Rawit,1.275,2022-07-16,Pasar Gudang Sukabumi,2550000.0,2684996.35
563,Tomat,0.7999999999999999,2022-07-17,Pasar Induk,2400000.0,2347151.38
563,Cabe Kriting,0.7999999999999999,2022-07-17,Pasar Pasundan Sukabumi,2400000.0,2347151.38
563,Cabe Rawit,0.7999999999999999,2022-07-17,Pasar Induk,2400000.0,2347151.38
563,Kol,0.7999999999999999,2022-07-17,Pasar Pasundan Sukabumi,2400000.0,2347151.38
563,Buncis,0.7999999999999999,2022-07-17,Pasar Pasundan Sukabumi,2400000.0,2347151.38
563,Cabe Chilli,0.7999999999999999,2022-07-17,Pasar Pasundan Sukabumi,2400000.0,2347151.38
564,Cabe Kriting,0.65,2022-07-18,Pasar Pasundan Sukabumi,1300000.0,2999723.5
564,Kol,0.65,2022-07-18,Pasar Induk,1300000.0,2999723.5
564,Tomat,0.65,2022-07-18,Pasar Pasundan Sukabumi,1300000.0,2999723.5
564,Buncis,0.65,2022-07-18,Pasar Bogor,1300000.0,2999723.5
565,Cabe Kriting,0.6,2022-07-19,Pasar Induk,1800000.0,2391217.89
565,Kol,0.6,2022-07-19,Pasar Bogor,1800000.0,2391217.89
565,Sawi Putih,0.6,2022-07-19,Pasar Pasundan Sukabumi,1800000.0,2391217.89
565,Cabe Chilli,0.6,2022-07-19,Pasar Gudang Sukabumi,1800000.0,2391217.89
565,Tomat,0.6,2022-07-19,Pasar Induk,1800000.0,2391217.89
565,Buncis,0.6,2022-07-19,Pasar Bogor,1800000.0,2391217.89
566,Kol,0.4666666666666666,2022-07-20,Pasar Pasundan Sukabumi,1400000.0,3154817.8
566,Cabe Chilli,0.4666666666666666,2022-07-20,Pasar Bogor,1400000.0,3154817.8
566,Sawi Putih,0.4666666666666666,2022-07-20,Pasar Gudang Sukabumi,1400000.0,3154817.8
566,Cabe Kriting,0.4666666666666666,2022-07-20,Pasar Bogor,1400000.0,3154817.8
566,Cabe Rawit,0.4666666666666666,2022-07-20,Pasar Bogor,1400000.0,3154817.8
566,Tomat,0.4666666666666666,2022-07-20,Pasar Gudang Sukabumi,1400000.0,3154817.8
567,Kol,0.58,2022-07-21,Pasar Pasundan Sukabumi,1450000.0,1515807.19
567,Cabe Chilli,0.58,2022-07-21,Pasar Bogor,1450000.0,1515807.19
567,Cabe Rawit,0.58,2022-07-21,Pasar Induk,1450000.0,1515807.19
567,Cabe Kriting,0.58,2022-07-21,Pasar Gudang Sukabumi,1450000.0,1515807.19
567,Sawi Putih,0.58,2022-07-21,Pasar Gudang Sukabumi,1450000.0,1515807.19
568,Tomat,0.6,2022-07-22,Pasar Induk,1200000.0,2265543.11
568,Kol,0.6,2022-07-22,Pasar Bogor,1200000.0,2265543.11
568,Sawi Putih,0.6,2022-07-22,Pasar Pasundan Sukabumi,1200000.0,2265543.11
568,Cabe Chilli,0.6,2022-07-22,Pasar Induk,1200000.0,2265543.11
569,Cabe Kriting,0.6,2022-07-23,Pasar Gudang Sukabumi,1500000.0,3466810.53
569,Sawi Putih,0.6,2022-07-23,Pasar Gudang Sukabumi,1500000.0,3466810.53
569,Buncis,0.6,2022-07-23,Pasar Bogor,1500000.0,3466810.53
569,Kol,0.6,2022-07-23,Pasar Gudang Sukabumi,1500000.0,3466810.53
569,Cabe Chilli,0.6,2022-07-23,Pasar Induk,1500000.0,3466810.53
570,Cabe Kriting,0.62,2022-07-24,Pasar Pasundan Sukabumi,1550000.0,1557550.73
570,Cabe Chilli,0.62,2022-07-24,Pasar Bogor,1550000.0,1557550.73
570,Kol,0.62,2022-07-24,Pasar Gudang Sukabumi,1550000.0,1557550.73
570,Buncis,0.62,2022-07-24,Pasar Induk,1550000.0,1557550.73
570,Cabe Rawit,0.62,2022-07-24,Pasar Induk,1550000.0,1557550.73
571,Buncis,0.9800000000000001,2022-07-25,Pasar Bogor,2450000.0,1571822.91
571,Kol,0.9800000000000001,2022-07-25,Pasar Pasundan Sukabumi,2450000.0,1571822.91
571,Cabe Chilli,0.9800000000000001,2022-07-25,Pasar Gudang Sukabumi,2450000.0,1571822.91
571,Cabe Rawit,0.9800000000000001,2022-07-25,Pasar Bogor,2450000.0,1571822.91
571,Sawi Putih,0.9800000000000001,2022-07-25,Pasar Bogor,2450000.0,1571822.91
572,Cabe Chilli,0.625,2022-07-26,Pasar Gudang Sukabumi,1250000.0,2229303.76
572,Buncis,0.625,2022-07-26,Pasar Pasundan Sukabumi,1250000.0,2229303.76
572,Kol,0.625,2022-07-26,Pasar Pasundan Sukabumi,1250000.0,2229303.76
572,Cabe Kriting,0.625,2022-07-26,Pasar Bogor,1250000.0,2229303.76
573,Tomat,1.4,2022-07-27,Pasar Bogor,2800000.0,2386317.56
573,Buncis,1.4,2022-07-27,Pasar Induk,2800000.0,2386317.56
573,Cabe Rawit,1.4,2022-07-27,Pasar Induk,2800000.0,2386317.56
573,Cabe Kriting,1.4,2022-07-27,Pasar Gudang Sukabumi,2800000.0,2386317.56
574,Cabe Rawit,1.16,2022-07-28,Pasar Bogor,2900000.0,3661407.55
574,Tomat,1.16,2022-07-28,Pasar Pasundan Sukabumi,2900000.0,3661407.55
574,Kol,1.16,2022-07-28,Pasar Pasundan Sukabumi,2900000.0,3661407.55
574,Cabe Kriting,1.16,2022-07-28,Pasar Bogor,2900000.0,3661407.55
574,Sawi Putih,1.16,2022-07-28,Pasar Bogor,2900000.0,3661407.55
575,Cabe Rawit,0.5833333333333334,2022-07-29,Pasar Gudang Sukabumi,1750000.0,2291565.19
575,Buncis,0.5833333333333334,2022-07-29,Pasar Gudang Sukabumi,1750000.0,2291565.19
575,Kol,0.5833333333333334,2022-07-29,Pasar Pasundan Sukabumi,1750000.0,2291565.19
575,Cabe Kriting,0.5833333333333334,2022-07-29,Pasar Bogor,1750000.0,2291565.19
575,Tomat,0.5833333333333334,2022-07-29,Pasar Pasundan Sukabumi,1750000.0,2291565.19
575,Sawi Putih,0.5833333333333334,2022-07-29,Pasar Gudang Sukabumi,1750000.0,2291565.19
576,Cabe Chilli,0.48,2022-07-30,Pasar Induk,1200000.0,3458366.14
576,Sawi Putih,0.48,2022-07-30,Pasar Pasundan Sukabumi,1200000.0,3458366.14
576,Kol,0.48,2022-07-30,Pasar Induk,1200000.0,3458366.14
576,Buncis,0.48,2022-07-30,Pasar Bogor,1200000.0,3458366.14
576,Tomat,0.48,2022-07-30,Pasar Induk,1200000.0,3458366.14
577,Cabe Chilli,1.08,2022-07-31,Pasar Pasundan Sukabumi,2700000.0,3530423.2
577,Buncis,1.08,2022-07-31,Pasar Induk,2700000.0,3530423.2
577,Kol,1.08,2022-07-31,Pasar Bogor,2700000.0,3530423.2
577,Tomat,1.08,2022-07-31,Pasar Gudang Sukabumi,2700000.0,3530423.2
577,Cabe Kriting,1.08,2022-07-31,Pasar Induk,2700000.0,3530423.2
578,Cabe Rawit,1.4,2022-08-01,Pasar Pasundan Sukabumi,2800000.0,1671334.63
578,Sawi Putih,1.4,2022-08-01,Pasar Induk,2800000.0,1671334.63
578,Cabe Chilli,1.4,2022-08-01,Pasar Gudang Sukabumi,2800000.0,1671334.63
578,Buncis,1.4,2022-08-01,Pasar Bogor,2800000.0,1671334.63
579,Cabe Chilli,0.96,2022-08-02,Pasar Gudang Sukabumi,2400000.0,2885518.98
579,Buncis,0.96,2022-08-02,Pasar Pasundan Sukabumi,2400000.0,2885518.98
579,Sawi Putih,0.96,2022-08-02,Pasar Induk,2400000.0,2885518.98
579,Tomat,0.96,2022-08-02,Pasar Pasundan Sukabumi,2400000.0,2885518.98
579,Cabe Kriting,0.96,2022-08-02,Pasar Pasundan Sukabumi,2400000.0,2885518.98
580,Cabe Rawit,1.05,2022-08-03,Pasar Gudang Sukabumi,2100000.0,3521451.23
580,Tomat,1.05,2022-08-03,Pasar Induk,2100000.0,3521451.23
580,Kol,1.05,2022-08-03,Pasar Gudang Sukabumi,2100000.0,3521451.23
580,Buncis,1.05,2022-08-03,Pasar Pasundan Sukabumi,2100000.0,3521451.23
581,Cabe Chilli,0.6799999999999999,2022-08-04,Pasar Pasundan Sukabumi,1700000.0,3626701.31
581,Kol,0.6799999999999999,2022-08-04,Pasar Bogor,1700000.0,3626701.31
581,Sawi Putih,0.6799999999999999,2022-08-04,Pasar Gudang Sukabumi,1700000.0,3626701.31
581,Buncis,0.6799999999999999,2022-08-04,Pasar Induk,1700000.0,3626701.31
581,Cabe Rawit,0.6799999999999999,2022-08-04,Pasar Pasundan Sukabumi,1700000.0,3626701.31
582,Cabe Chilli,0.725,2022-08-05,Pasar Pasundan Sukabumi,1450000.0,2563150.94
582,Buncis,0.725,2022-08-05,Pasar Bogor,1450000.0,2563150.94
582,Cabe Kriting,0.725,2022-08-05,Pasar Bogor,1450000.0,2563150.94
582,Cabe Rawit,0.725,2022-08-05,Pasar Bogor,1450000.0,2563150.94
583,Tomat,0.7000000000000001,2022-08-06,Pasar Induk,2100000.0,3773703.28
583,Sawi Putih,0.7000000000000001,2022-08-06,Pasar Pasundan Sukabumi,2100000.0,3773703.28
583,Cabe Rawit,0.7000000000000001,2022-08-06,Pasar Gudang Sukabumi,2100000.0,3773703.28
